"NAME","PROTONS","CHARGE","SMARTS","FOCAL_ATOMS","REMARK"
"CoA-S-C(=O)",35,0,"C(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)OP(=O)(O)O)O)O)O",,"CoA"
"Adenine",5,1,"c1nc2c(N)[n+1]c[nH0]c2n1",,"adenine side group (like in ATP)"
"Adenine",4,0,"c1nc2c(N)[n]c[nH0]c2n1",,"adenine side group (like in ATP)"
"primary -Cl3",0,0,"Cl[CH0](Cl)Cl",0,"chlorine (attached to a primary carbon with 2 other chlorine atoms attached)"
"primary -Cl2",0,0,"Cl[CH1]Cl",0,"chlorine (attached to a primary carbon with 1 other chlorine atom attached)"
"secondary -Cl2",0,0,"Cl[CH0]Cl",0,"chlorine (attached to a secondary carbon with 1 other chlorine atom attached)"
"primary -Cl",0,0,"Cl[CH2]",0,"chlorine (attached to a primary carbon with 0 other chlorine atoms attached)"
"secondary -Cl",0,0,"Cl[CH1]",0,"chlorine (attached to a secondary carbon with 0 other chlorine atoms attached)"
"tertiary -Cl",0,0,"Cl[CH0]",0,"chlorine (attached to a tertiary carbon with 0 other chlorine atoms attached)"
"ring -Cl",0,0,"Cl[c,n]",0,"chlorine (attached to an aromatic ring)"
"ring -Br",0,0,"Br[c,n]",0,"bromine (attached to an aromatic ring)"
"ring -I",0,0,"I[c,n]",0,"iodine (attached to an aromatic ring)"
"ring -F",0,0,"F[c,n]",0,"fluorine (attached to an aromatic ring)"
"-S",1,0,"[C,N][S;H1;D1]","1","thiol"
"-S",0,-1,"[C,N][S;H0;D1;-]","1","deprotonated thiol"
"-SO",1,0,"[C,N][S;H0;D2][OH]","1|2","sulfur hydroxyl"
"-SO",0,-1,"[C,N][S;H0;D2][O-]","1|2","deprotonated sulfur hydroxyl"
"-SO3",1,0,"[C,N][S;H0;D4](=O)(=O)[OH]","1|2|3|4","sulfite"
"-SO3",0,-1,"[C,N][S;H0;D4](=O)(=O)[O-]","1|2|3|4","deprotonated sulfite"
"-O-SO3",1,0,"[C,N]OS(=O)(=O)[OH]","1|2|3|4|5","oxo sulfite"
"-O-SO3",0,-1,"[C,N]OS(=O)(=O)[O-]","1|2|3|4|5","deprotonated oxo sulfite"
"-S-",0,0,"[C,N][S;H0;D2;R0][C,N]","1","thioether"
"ring -S-",0,0,"[C,c,N,n][S,s;H0;D2;R1][C,c,N,n]","1","thioether participating in a ring"
"-S-CO-",0,0,"[C,N][S;H0;D2;R0][C;H0;D3;R0](=O)[C,N]","1|2|3","thioester"
"-S-S-",0,0,"[C,N][S;H0;D2;R0][S;H0;D2;R0][C,N]","1|2","dithionine"
"-S<",0,1,"[C,N][S;H0;D3;+]([C,N])[C,N]","1","sulfonium"
"CO-OPO3",0,-2,"C(=O)OP(=O)([O-])[O-]",,"phospho-carboxylic acid"
"CO-OPO3",1,-1,"C(=O)OP(=O)([O-])O",,"phospho-carboxylic acid"
"CO-OPO3",2,0,"C(=O)OP(=O)([O])O",,"phospho-carboxylic acid"
"ring -OPO2-",0,-1,"[PR](=O)([O-])O",,"middle link in a phosphate chain (participating in a ring)"
"ring -OPO2-",1,0,"[PR](=O)(O)O",,"middle link in a phosphate chain (participating in a ring)"
"*PC",0,0,"P",0,"phosphate chains - (C)harge sensitive"
"-PO3",0,-2,"[C,N]P(=O)([O-])[O-]","1|2|3|4","terminal phosphate group not attached by oxygen"
"-PO3",1,-1,"[C,N]P(=O)([O-])O","1|2|3|4","terminal phosphate group not attached by oxygen"
"-N",3,1,"[N;H3;D1;R0;+]",,"protonated primary amine"
"-N",2,0,"[N;H2;D1;R0]",,"primary amine"
"-N-",2,1,"[N;H2;D2;R0;+]",,"protonated secondary amine"
"-N-",1,0,"[N;H1;D2;R0]",,"secondary amine"
"ring -NH-",1,0,"[N,n;H1;D2;R1]",,"secondary protonated amine participating in a ring"
"ring -N-",0,0,"[N,n;H0;D2;R1]",,"secondary amine participating in a ring"
"-N<",1,1,"[N;H1;D3;R0;+]",,"protonated tertiary amine"
"-N<",0,0,"[N;H0;D3;R0]",,"tertiary amine"
"ring -N<",0,0,"[N,n;H0;D3;R1]",,"tertiary amine participating in a ring"
"two fused rings =N<",0,1,"*=[N,n;H0;D3;R2;+]","1","unsaturated tertiary amine participating in two fused rings"
"two fused rings -N<",0,0,"[N,n;H0;D3;R2]",,"tertiary amine participating in two fused rings"
">N<",0,1,"[N;H0;D4;R0]",,"quaternary amine"
"=N",2,1,"[N;H2;D1;R0;+]=[C,c,N,n]","0","protonated primary imine"
"=N",1,0,"[N;H1;D1;R0]=[C,N]","0","primary imine"
"=N-",1,1,"[N;H1;D2;R0;+]=[C,c,N,n]","0","protonated secondary imine"
"=N-",0,0,"[N;H0;D2;R0]=[C,N]","0","secondary imine"
"ring =N-",0,0,"*=[N,n;H0;D2;R1]","1","secondary imine participating in a ring"
"=N<",0,1,"*=[N;H0;D3;R0;+]","1","tertiary imine"
"ring =N<",0,1,"*=[N,n;H0;D3;R1;+]","1","tertiary imine participating in a ring"
"#N",0,0,"[N;H0;D1;R0]#[C,N]","0","primary nitril"
"#N",1,1,"[N;H1;D1;R0;+]#[C,N]","0","protonated primary nitril"
"#NO",1,1,"[O;-][N;H0;D2;R0;+]#[C,N]","0","protonated nitril oxide"
"-COO",0,-1,"[C,c,N,n][C;H0;D3;R0](=O)[O-]","1|2|3","deprotonated carboxylic acid"
"-COO",1,0,"[C,c,N,n][C;H0;D3;R0](=O)[OH]","1|2|3","carboxylic acid"
"-O(C=O)-",0,0,"[C,N][O;H0;D2;R0][C;H0;D3;R0](=O)[C,N]","1|2|3","ester"
">C=O",0,0,"[C,c,N,n][C;H0;D3;R0](=O)[C,c,N,n]","1|2","ketone"
"ring -O(C=O)-",0,0,"[C,c,N,n][O,o;H0;D2;R1][C,c;H0;D3;R1](=O)[C,c,N,n]","1|2|3","ester participating in an ring"
"ring >C=O",0,0,"[C,c,N,n][C,c;H0;D3;R1](=O)[C,c,N,n]","1|2","ketone participating in a ring"
"-C=O",1,0,"[C,c,N,n][C;H1;D2;R0]=O","1|2","aldehyde"
"-O",1,0,"[O;H1;D1;R0]",,"hydroxyl"
"-O",0,-1,"[O;H0;D1;R0;-]",,"deprotonated hydroxyl"
"-O-",0,0,"[O;H0;D2;R0]",,"ether"
"ring -O-",0,0,"[O,o;H0;D2;R1]",,"ether participating in a ring"
"=C-",1,0,"[C;H1;D2]",,"unsaturated secondary carbon"
"ring =C-",1,0,"[C,N]=[C;H1;D2;R1][C,N]","1","unsaturated secondary carbon participating in a nonaromatic ring"
"aromatic ring =C-",1,0,"[c,n][c;H1;D2;R1][c,n]","1","unsaturated secondary carbon participating in one aromatic ring"
"=C<",0,0,"[C,N]=[C;H0;D3;R0](*)*","1","unsaturated tertiary carbon"
"=C",2,0,"[C;H2;D1]",,"unsaturated primary carbon"
"2 single bonds ring >C=",0,0,"[C,N;R0]=[C;H0;D3;R1]([C,N;R1])[C,N;R1]","1","unsaturated tertiary carbon with two single bonds participating in one nonaromatic ring"
